timestamp,flow_rate,pressure,leak
2025-04-19 10:59:39.100595,85.64846247952948,58.53067496407477,0
2025-04-19 11:00:39.100594,62.158343658278596,55.11656104414543,0
2025-04-19 11:01:39.100593,88.62303508933864,57.62448579233006,0
2025-04-19 11:02:39.100592,74.21841647917442,61.01782445175071,0
2025-04-19 11:03:39.100591,75.46436163742821,56.216779221091656,0
2025-04-19 11:04:39.100590,77.09295731788174,58.062613031018095,0
2025-04-19 11:05:39.100589,87.61940069160977,57.592931221668124,0
2025-04-19 11:06:39.100588,91.34547031761569,52.83128048399048,0
2025-04-19 11:07:39.100587,85.33286848055697,57.61160148068022,0
2025-04-19 11:08:39.100586,98.72484429795293,55.76515396169497,0
2025-04-19 11:09:39.100585,72.96970711810799,55.42796561811079,0
2025-04-19 11:10:39.100584,91.51296933517413,76.37899221643463,0
2025-04-19 11:11:39.100583,70.82993207979132,64.77877331915066,0
2025-04-19 11:12:39.100582,78.60130148641805,52.09071944764846,0
2025-04-19 11:13:39.100581,75.93543390712522,53.392774194117436,0
2025-04-19 11:14:39.100580,83.32433804984474,58.204609804621455,0
2025-04-19 11:15:39.100579,93.78659263767867,62.10241049364758,0
2025-04-19 11:16:39.100578,92.11241822096204,58.05725093082957,0
2025-04-19 11:17:39.100577,85.75024940320115,55.03219465852405,0
2025-04-19 11:18:39.100576,76.67365336750947,52.36679322252371,0
2025-04-19 11:19:39.100575,75.41480895094496,62.773190479030504,0
2025-04-19 11:20:39.100574,50.93883056860109,68.46504690159298,0
2025-04-19 11:21:39.100573,75.21746587144216,58.90580307826445,0
2025-04-19 11:22:39.100572,76.50701412674354,50.88401376918887,0
2025-04-19 11:23:39.100571,78.04022929129928,56.41255076879048,0
2025-04-19 11:24:39.100570,75.38897068643817,61.749071726814584,0
2025-04-19 11:25:39.100569,59.90962726311343,58.29732518012827,0
2025-04-19 11:26:39.100568,74.8445612973014,60.614620753762374,0
2025-04-19 11:27:39.100567,98.48769610890194,55.12119596736178,0
2025-04-19 11:28:39.100566,95.00232563683711,67.69425527571119,1
2025-04-19 11:29:39.100565,76.06917037402697,55.8792599358173,0
2025-04-19 11:30:39.100564,65.83081267553781,65.76312504412302,0
2025-04-19 11:31:39.100563,94.1692619349648,60.76121543224913,0
2025-04-19 11:32:39.100562,99.2504910350345,58.6565011767927,1
2025-04-19 11:33:39.100561,44.1757850804474,54.684817458778646,0
2025-04-19 11:34:39.100560,64.90780162917547,61.430170795043225,0
2025-04-19 11:35:39.100559,71.32612527221069,52.83842632007491,0
2025-04-19 11:36:39.100558,100.05925655036556,62.839255368085034,0
2025-04-19 11:37:39.100557,83.76456638624359,61.13268957104257,0
2025-04-19 11:38:39.100556,75.13986470831915,60.398276915943946,0
2025-04-19 11:39:39.100555,84.31083009741796,54.98709538905696,0
2025-04-19 11:40:39.100554,76.54845835075852,60.92014311038776,0
2025-04-19 11:41:39.100553,92.78025533245719,54.06266180048746,0
2025-04-19 11:42:39.100552,74.65279249428912,59.828062435836316,0
2025-04-19 11:43:39.100551,73.47523165826325,61.0255879438258,0
2025-04-19 11:44:39.100550,70.67625451935918,71.30338847270323,0
2025-04-19 11:45:39.100549,80.82666534080539,66.33413662527336,0
2025-04-19 11:46:39.100548,78.93126481956863,62.287728515126624,0
2025-04-19 11:47:39.100547,89.57783633738424,56.40259188655197,0
2025-04-19 11:48:39.100546,78.64060763625234,56.254106949828504,0
2025-04-19 11:49:39.100545,77.67743406264393,56.65743051662605,0
2025-04-19 11:50:39.100544,84.571756735171,54.62225440550658,0
2025-04-19 11:51:39.100543,88.25386531058045,50.06008723906234,0
2025-04-19 11:52:39.100542,86.1512144250358,66.32888017286206,0
2025-04-19 11:53:39.100541,82.14076704054521,59.9329421279435,0
2025-04-19 11:54:39.100540,67.53359519330154,61.60294384725109,0
2025-04-19 11:55:39.100539,76.00362421943863,68.15327055131857,0
2025-04-19 11:56:39.100539,81.71272586002266,59.519746994780334,0
2025-04-19 11:57:39.100538,73.43181988526189,54.04751301312232,0
2025-04-19 11:58:39.100537,82.46681076164306,63.36474815191986,0
2025-04-19 11:59:39.100536,90.70902434108359,71.22582810488169,0
2025-04-19 12:00:39.100535,92.8329934347802,69.61891411015876,0
2025-04-19 12:01:39.100534,85.07814418909952,51.75237417859266,0
2025-04-19 12:02:39.100533,84.4899074567031,65.97448256317168,1
2025-04-19 12:03:39.100532,62.72137334932558,58.40659440539802,0
2025-04-19 12:04:39.100531,88.67151839741598,60.00824547752805,0
2025-04-19 12:05:39.100530,92.35672148730151,61.59437698750149,0
2025-04-19 12:06:39.100529,63.787344276661884,60.76581230577037,0
2025-04-19 12:07:39.100527,84.41560454264621,58.7325353735331,0
2025-04-19 12:08:39.100526,73.8488872878593,59.94454764951673,0
2025-04-19 12:09:39.100525,91.61649851676233,62.30544246908333,0
2025-04-19 12:10:39.100524,70.32272081740663,58.49426968334336,0
2025-04-19 12:11:39.100523,73.10019329275227,59.09714868096428,0
2025-04-19 12:12:39.100522,69.1750716867947,67.21187716767366,0
2025-04-19 12:13:39.100521,99.31335630757229,53.83057250562603,0
2025-04-19 12:14:39.100520,70.66151312988251,59.04676478691333,0
2025-04-19 12:15:39.100519,73.66629016295511,57.94352062210956,0
2025-04-19 12:16:39.100518,53.73022032811683,50.16841071112753,0
2025-04-19 12:17:39.100517,69.6345130488284,67.90604236017856,0
2025-04-19 12:18:39.100516,80.45611287624521,62.15605554177471,0
2025-04-19 12:19:39.100515,77.33879280156076,56.57068724569916,0
2025-04-19 12:20:39.100514,79.24652756591874,59.597030864325156,0
2025-04-19 12:21:39.100513,80.80222537908088,53.96673372039761,0
2025-04-19 12:22:39.100512,81.70900287270572,59.750921643343,0
2025-04-19 12:23:39.100511,68.45735448944666,60.61217178946237,0
2025-04-19 12:24:39.100510,76.00979559401978,57.29947499465495,0
2025-04-19 12:25:39.100509,66.93862307563938,62.01644614522766,0
2025-04-19 12:26:39.100508,91.84929043435136,55.9848084401896,0
2025-04-19 12:27:39.100507,76.45323629836074,58.14758737382696,0
2025-04-19 12:28:39.100506,72.79199583132706,65.61141264711458,0
2025-04-19 12:29:39.100505,71.43623056549757,50.59156273164355,0
2025-04-19 12:30:39.100504,77.71627218157931,60.44479850529057,0
2025-04-19 12:31:39.100503,73.60724809108605,47.262325245980215,0
2025-04-19 12:32:39.100502,68.93090084978567,63.43232023896621,0
2025-04-19 12:33:39.100501,75.78966206389646,61.24450246513164,0
2025-04-19 12:34:39.100500,85.19142798680072,52.65045776970172,0
2025-04-19 12:35:39.100499,79.33215600646025,64.07609832427727,0
2025-04-19 12:36:39.100497,86.54256732940563,64.52997325262693,0
2025-04-19 12:37:39.100496,81.33956868272627,58.36950696147518,0
2025-04-19 12:38:39.100495,72.07056123779927,59.34741260713085,0
2025-04-19 12:39:39.100494,81.11921325413029,59.41997911219116,0
2025-04-19 12:40:39.100493,62.06167814430472,52.714070916515325,0
2025-04-19 12:41:39.100492,75.05493134576128,71.53174178643043,0
2025-04-19 12:42:39.100491,91.344789861124,63.53223578631588,0
2025-04-19 12:43:39.100490,76.18129366046416,63.641415448801716,0
2025-04-19 12:44:39.100489,78.73675031109308,57.93629766057122,0
2025-04-19 12:45:39.100488,85.58253420439074,65.45595448912245,0
2025-04-19 12:46:39.100487,61.67463610456453,60.43567915855438,0
2025-04-19 12:47:39.100486,90.15326290764227,58.236716997430825,0
2025-04-19 12:48:39.100485,83.02546808530556,62.33662943231897,0
2025-04-19 12:49:39.100484,83.10759031534572,63.944925775344004,0
2025-04-19 12:50:39.100483,71.45945553671164,61.81555459725668,0
2025-04-19 12:51:39.100482,85.02563440966975,63.73589770363335,1
2025-04-19 12:52:39.100481,72.29817680285221,50.62374362650341,0
2025-04-19 12:53:39.100480,90.07595805483058,61.91224548267216,0
2025-04-19 12:54:39.100479,84.56197232470954,57.96952944044867,0
2025-04-19 12:55:39.100478,69.93325195114485,62.64400635120652,0
2025-04-19 12:56:39.100477,71.96314651372474,56.9106586884696,0
2025-04-19 12:57:39.100476,84.08367182179333,58.7172274263485,0
2025-04-19 12:58:39.100475,79.30462540522068,56.09406701788258,0
2025-04-19 12:59:39.100474,76.91447705796566,65.7042286276913,0
2025-04-19 13:00:39.100473,83.95070936934937,58.996477441000195,0
2025-04-19 13:01:39.100472,70.62518330177716,54.88620808135312,0
2025-04-19 13:02:39.100471,81.26113792752903,54.726638252189346,0
2025-04-19 13:03:39.100470,74.24809926518093,58.515601909619726,0
2025-04-19 13:04:39.100469,64.689404338549,67.708915379804,0
2025-04-19 13:05:39.100468,78.72285318636546,60.31773954837861,0
2025-04-19 13:06:39.100467,82.67338759368852,57.47592588770025,0
2025-04-19 13:07:39.100466,79.37605882148844,49.03636518826753,0
2025-04-19 13:08:39.100465,91.23180934352636,57.039885636277056,0
2025-04-19 13:09:39.100464,65.91858927337574,52.29218901166293,0
2025-04-19 13:10:39.100463,83.96579717436597,60.4108828509182,1
2025-04-19 13:11:39.100462,94.37203536746247,64.7545346712757,0
2025-04-19 13:12:39.100461,80.51884280974015,67.858108697727,0
2025-04-19 13:13:39.100460,75.98084123492808,60.97215550619454,0
2025-04-19 13:14:39.100459,81.413127013197,61.510789389118344,0
2025-04-19 13:15:39.100458,82.74225409784204,60.19626949916739,0
2025-04-19 13:16:39.100457,75.06806669659105,55.41061203321658,0
2025-04-19 13:17:39.100456,70.44732573363633,60.64439981696269,0
2025-04-19 13:18:39.100455,70.32848042738122,52.96709150188891,0
2025-04-19 13:19:39.100454,83.53408845579824,55.82439952680206,0
2025-04-19 13:20:39.100453,77.19556780594685,57.156212745069766,0
2025-04-19 13:21:39.100452,67.2214993874203,67.20344730144767,0
2025-04-19 13:22:39.100451,71.94380139440075,62.23828084596026,0
2025-04-19 13:23:39.100450,82.33875986416506,60.75627609004599,1
2025-04-19 13:24:39.100449,88.4631207046384,53.92633426690027,1
2025-04-19 13:25:39.100448,94.40799009204837,55.068352246436106,0
2025-04-19 13:26:39.100447,85.90305535984413,47.81712880564049,0
2025-04-19 13:27:39.100446,72.37387410400221,48.81515589125222,0
2025-04-19 13:28:39.100445,80.55930888832184,64.57585066137759,0
2025-04-19 13:29:39.100444,78.79890293424765,62.891500014302935,0
2025-04-19 13:30:39.100443,70.78060781175631,61.083950564691285,0
2025-04-19 13:31:39.100442,86.9028736681929,61.0282598466676,0
2025-04-19 13:32:39.100441,76.64256490363015,62.37370957629005,1
2025-04-19 13:33:39.100440,67.0244707861559,66.36248121479144,0
2025-04-19 13:34:39.100439,90.31983381761343,63.43883425492359,0
2025-04-19 13:35:39.100438,104.23572609164006,62.45216335780189,0
2025-04-19 13:36:39.100437,56.1601701905416,56.78192557119876,0
2025-04-19 13:37:39.100436,75.66949126327961,59.14432825621661,0
2025-04-19 13:38:39.100435,86.11313911633894,62.39157428450327,0
2025-04-19 13:39:39.100434,78.21060609025591,63.091905288988166,0
2025-04-19 13:40:39.100433,86.9808318497888,59.16770103482982,0
2025-04-19 13:41:39.100432,71.42393985414279,56.819152993728736,0
2025-04-19 13:42:39.100431,92.92546598532553,59.13293396027972,0
2025-04-19 13:43:39.100430,84.41850194288254,64.7735247267676,0
2025-04-19 13:44:39.100429,73.6603530720273,55.652989087698785,0
2025-04-19 13:45:39.100428,94.51991891367827,58.71022952481435,0
2025-04-19 13:46:39.100427,75.81616135856797,58.564473076465326,0
2025-04-19 13:47:39.100426,84.67897593753996,58.86184712565355,1
2025-04-19 13:48:39.100425,72.71132711254369,58.95314198088874,0
2025-04-19 13:49:39.100424,65.51073277066081,64.904059808526,0
2025-04-19 13:50:39.100423,80.86698236633426,51.710100186412205,0
2025-04-19 13:51:39.100422,84.09131739840502,55.80901257810645,0
2025-04-19 13:52:39.100421,95.39792428487492,47.33947491707646,1
2025-04-19 13:53:39.100420,69.81906464136483,62.76936119864335,0
2025-04-19 13:54:39.100419,87.34138311150743,63.62045791819892,0
2025-04-19 13:55:39.100418,73.35490293480926,62.08045968603734,0
2025-04-19 13:56:39.100417,98.31071528518451,58.845157220627165,0
2025-04-19 13:57:39.100416,76.33313970417187,55.386256158104615,0
2025-04-19 13:58:39.100415,94.04390148583757,60.379454548809385,0
2025-04-19 13:59:39.100414,79.15490504493975,65.57676213700137,1
2025-04-19 14:00:39.100413,91.4294146686367,54.91234436958539,0
2025-04-19 14:01:39.100412,82.37061356211522,60.406268548142506,0
2025-04-19 14:02:39.100411,82.58372763935697,57.86953006541744,0
2025-04-19 14:03:39.100410,77.73689933014667,65.34771864162069,0
2025-04-19 14:04:39.100409,67.6582527361863,59.8602243776492,0
2025-04-19 14:05:39.100408,69.78531189595184,67.95480670490699,0
2025-04-19 14:06:39.100407,79.21507263152557,61.97756031968257,1
2025-04-19 14:07:39.100406,59.7380439013045,58.49498750295098,0
2025-04-19 14:08:39.100405,68.14588128794267,53.58921863880994,1
2025-04-19 14:09:39.100404,83.10968922682996,56.31295399129674,0
2025-04-19 14:10:39.100403,72.09048631785889,59.056278952861774,0
2025-04-19 14:11:39.100402,84.25500541735701,61.00803796698541,0
2025-04-19 14:12:39.100401,83.90548978639357,53.22408158136333,0
2025-04-19 14:13:39.100400,86.01327552778658,61.155710344059294,1
2025-04-19 14:14:39.100399,91.4334173028456,60.80831247104765,0
2025-04-19 14:15:39.100398,62.78000687524747,55.26336679594963,0
2025-04-19 14:16:39.100397,82.18031293796642,55.64569543914899,0
2025-04-19 14:17:39.100396,77.60187131900567,61.36067305459019,0
2025-04-19 14:18:39.100395,81.23542778838512,58.35987039236395,0
2025-04-19 14:19:39.100394,63.63728191437217,60.48143456412743,0
2025-04-19 14:20:39.100393,82.24655658800731,68.49504590982362,0
2025-04-19 14:21:39.100392,55.10052609549035,63.41058894922713,0
2025-04-19 14:22:39.100391,87.10650831461194,58.67138195690736,0
2025-04-19 14:23:39.100390,69.0266659881217,59.98317000217875,0
2025-04-19 14:24:39.100389,87.29331283699426,65.38682567361215,0
2025-04-19 14:25:39.100388,78.28872634827913,69.42171341399812,0
2025-04-19 14:26:39.100387,92.25129438964757,64.05705647278536,0
2025-04-19 14:27:39.100386,80.40174906034939,57.77419141282198,0
2025-04-19 14:28:39.100385,72.06483670360424,70.6874286096988,0
2025-04-19 14:29:39.100384,78.67300498540433,68.3997030078374,0
2025-04-19 14:30:39.100383,68.51768723250757,53.99435487784167,0
2025-04-19 14:31:39.100382,78.50918322113063,59.929669031426414,0
2025-04-19 14:32:39.100381,88.70644560771191,59.623600823990316,0
2025-04-19 14:33:39.100380,101.74127479031289,62.36509156180824,0
2025-04-19 14:34:39.100379,86.83306142054792,49.16336763142391,0
2025-04-19 14:35:39.100378,82.97930951237582,57.62228235859801,0
2025-04-19 14:36:39.100377,90.24918555394484,60.939950966354,0
2025-04-19 14:37:39.100376,87.44388325111126,60.19830739261797,0
2025-04-19 14:38:39.100375,68.139221146832,59.99703192524895,0
2025-04-19 14:39:39.100374,84.80203504120458,67.27682852711813,0
2025-04-19 14:40:39.100373,85.18245163145497,55.49306156652182,0
2025-04-19 14:41:39.100372,70.5883581071741,57.04057938451449,0
2025-04-19 14:42:39.100371,75.12690064569212,54.71702804384265,0
2025-04-19 14:43:39.100370,79.27884566564263,60.831997193053276,0
2025-04-19 14:44:39.100369,76.22866936617113,51.95178505844755,0
2025-04-19 14:45:39.100368,75.43185874716367,63.548982333589755,0
2025-04-19 14:46:39.100367,92.2607273578972,47.93407134137931,0
2025-04-19 14:47:39.100366,69.6738678209679,58.605484242850956,0
2025-04-19 14:48:39.100364,62.452596928660036,59.98202144241108,0
2025-04-19 14:49:39.100363,84.4017174530592,54.193691588108905,0
2025-04-19 14:50:39.100362,98.84671495815871,68.05363241170065,0
2025-04-19 14:51:39.100361,61.44467002498198,56.675331612915784,0
2025-04-19 14:52:39.100360,89.92281681987765,65.18938821980045,0
2025-04-19 14:53:39.100359,74.3731236728996,66.50585826195802,0
2025-04-19 14:54:39.100358,74.62687034332897,64.90200639576561,0
2025-04-19 14:55:39.100357,72.4178357066627,68.7357419636993,0
2025-04-19 14:56:39.100356,80.96984901612508,58.01576797323571,0
2025-04-19 14:57:39.100355,67.0611067125526,58.87284026741647,0
2025-04-19 14:58:39.100354,84.64644286476594,62.59654240460082,0
2025-04-19 14:59:39.100353,77.59262304010204,51.384797827043336,0
2025-04-19 15:00:39.100352,77.18724900911407,65.66763956608176,0
2025-04-19 15:01:39.100351,71.42338612853138,62.64755760694571,0
2025-04-19 15:02:39.100350,64.39047727780442,62.13017710294558,0
2025-04-19 15:03:39.100349,88.78567476224498,60.02085730035223,0
2025-04-19 15:04:39.100348,84.7819869804022,61.613508451742646,0
2025-04-19 15:05:39.100347,85.38199850331034,68.39843764641535,0
2025-04-19 15:06:39.100346,90.48448661276146,54.25114880225799,0
2025-04-19 15:07:39.100345,68.6401064316326,51.988141140446764,0
2025-04-19 15:08:39.100344,88.03584507107212,62.39574750620314,0
2025-04-19 15:09:39.100343,79.18696482119461,62.24459043755633,0
2025-04-19 15:10:39.100342,80.91617755568743,59.93834839024033,0
2025-04-19 15:11:39.100341,87.61242891036294,60.68962623647272,0
2025-04-19 15:12:39.100340,79.34367837510705,59.61838357950334,0
2025-04-19 15:13:39.100339,93.18908061048117,62.63229689484219,0
2025-04-19 15:14:39.100338,97.99678176179778,70.06157817020755,0
2025-04-19 15:15:39.100337,82.1641515833934,54.63272725989919,0
2025-04-19 15:16:39.100336,80.31770748752787,64.73426044084485,0
2025-04-19 15:17:39.100335,80.21757902888938,64.80318500238836,0
2025-04-19 15:18:39.100334,85.58575673387426,63.389414690946076,0
2025-04-19 15:19:39.100333,69.54386904339101,62.423078516239975,0
2025-04-19 15:20:39.100332,55.14469395339144,61.137415616910495,0
2025-04-19 15:21:39.100331,68.50480242802165,61.19392452726843,0
2025-04-19 15:22:39.100330,78.89429344135111,67.51205651276737,0
2025-04-19 15:23:39.100329,84.78753815292268,51.33255001748188,0
2025-04-19 15:24:39.100328,86.3996524743425,62.01877150444312,0
2025-04-19 15:25:39.100327,89.56819150033576,60.81516120851505,0
2025-04-19 15:26:39.100326,84.36087587479625,58.192189522665394,0
2025-04-19 15:27:39.100325,86.39441114698286,70.73591978602248,0
2025-04-19 15:28:39.100324,72.94577719720075,54.730566784441905,0
2025-04-19 15:29:39.100323,74.75675187807656,52.72639828706934,0
2025-04-19 15:30:39.100322,81.47533885433118,54.234580574944104,0
2025-04-19 15:31:39.100321,98.73487507225254,63.34622009636677,0
2025-04-19 15:32:39.100320,78.16765778062027,52.69461831679783,0
2025-04-19 15:33:39.100319,73.63900019960099,64.73422308234228,0
2025-04-19 15:34:39.100318,82.73570267403538,65.52828200006861,0
2025-04-19 15:35:39.100317,84.72606856528643,57.21061246262419,0
2025-04-19 15:36:39.100316,88.77597542769529,54.50471490133957,0
2025-04-19 15:37:39.100315,91.85892535552395,63.47537001358869,0
2025-04-19 15:38:39.100314,74.39306525563782,57.75817857107088,0
2025-04-19 15:39:39.100313,91.38171084250959,62.072921046155834,0
2025-04-19 15:40:39.100312,87.05740448211199,60.60406721376352,0
2025-04-19 15:41:39.100311,79.95012440933886,51.84530989786945,0
2025-04-19 15:42:39.100310,72.66758373253984,63.61187697827564,0
2025-04-19 15:43:39.100309,93.30002964407161,54.75976013981798,0
2025-04-19 15:44:39.100308,85.33574339768853,54.64298188224944,0
2025-04-19 15:45:39.100307,75.04256606347876,51.2624780152769,0
2025-04-19 15:46:39.100306,83.70058108018287,60.20375088187624,0
2025-04-19 15:47:39.100305,76.42996885291947,56.03532589878734,0
2025-04-19 15:48:39.100304,84.75802691334462,55.11149797308212,0
2025-04-19 15:49:39.100303,85.29875231559785,58.18792238305943,0
2025-04-19 15:50:39.100302,82.04862846409597,51.1162485846588,0
2025-04-19 15:51:39.100301,75.71512002480868,69.28530197561716,0
2025-04-19 15:52:39.100300,88.63131823321517,53.602420469181986,0
2025-04-19 15:53:39.100299,71.3745183023625,53.77750881698982,0
2025-04-19 15:54:39.100298,92.55304449604323,61.04897422783347,0
2025-04-19 15:55:39.100297,73.75200264280562,69.6619629143109,0
2025-04-19 15:56:39.100296,87.6183292455515,57.24829774617689,0
2025-04-19 15:57:39.100295,90.23051783197533,64.06073395013624,0
2025-04-19 15:58:39.100294,73.86877468761787,63.89903289878812,0
2025-04-19 15:59:39.100293,88.42172796708479,59.64217860569113,0
2025-04-19 16:00:39.100292,70.85651936557521,57.59240125849825,0
2025-04-19 16:01:39.100291,94.30402971180622,60.51903998878151,0
2025-04-19 16:02:39.100290,91.8420319261533,62.22141800865806,0
2025-04-19 16:03:39.100289,78.62042671162908,58.26888793698077,0
2025-04-19 16:04:39.100288,78.22783674996293,51.08176035698686,0
2025-04-19 16:05:39.100287,73.44361595440351,63.30558038685721,0
2025-04-19 16:06:39.100286,81.96689407129384,61.456174171900365,0
2025-04-19 16:07:39.100285,67.71663619684139,52.303526651083196,0
2025-04-19 16:08:39.100284,73.48856491407174,66.70364941066747,0
2025-04-19 16:09:39.100283,89.4048063428759,50.20174714189196,0
2025-04-19 16:10:39.100282,77.7606814262979,55.28687260731964,0
2025-04-19 16:11:39.100281,80.96744341772131,57.96183143850897,0
2025-04-19 16:12:39.100280,75.19353272265272,71.69072903275183,0
2025-04-19 16:13:39.100279,75.71851619485248,61.72086368043015,0
2025-04-19 16:14:39.100278,75.43688635142696,60.28907177914077,0
2025-04-19 16:15:39.100277,84.41331517651597,66.3736035865023,0
2025-04-19 16:16:39.100276,74.21589457988775,52.64864901066204,0
2025-04-19 16:17:39.100275,82.35670294545758,53.21463524280445,0
2025-04-19 16:18:39.100274,73.91561007390652,64.64299604581208,0
2025-04-19 16:19:39.100273,78.49196863275044,65.6627309145293,0
2025-04-19 16:20:39.100272,89.32651925274988,58.936272026545275,0
2025-04-19 16:21:39.100271,93.55444323488116,50.28669985619724,0
2025-04-19 16:22:39.100270,84.11493777246517,65.75353080369763,0
2025-04-19 16:23:39.100269,71.32548641320986,59.59609391072634,0
2025-04-19 16:24:39.100268,81.5381289138843,61.73845322240724,0
2025-04-19 16:25:39.100267,83.468429678128,59.134563895026034,0
2025-04-19 16:26:39.100266,71.59958843168032,62.20499183573202,0
2025-04-19 16:27:39.100265,85.90438421377885,60.09253272541707,0
2025-04-19 16:28:39.100264,74.69964592413137,62.37314919675,0
2025-04-19 16:29:39.100263,86.82465402353412,64.49700384025618,0
2025-04-19 16:30:39.100262,96.48622946350936,57.234820132395654,0
2025-04-19 16:31:39.100261,88.73851300561945,57.68481003773053,0
2025-04-19 16:32:39.100260,88.52960631726442,61.112074844682425,0
2025-04-19 16:33:39.100259,87.26156443143898,55.377834381751605,1
2025-04-19 16:34:39.100258,70.7527608933451,64.71486058960681,0
2025-04-19 16:35:39.100257,72.68880416556851,65.84213951413679,0
2025-04-19 16:36:39.100256,89.20016641798111,60.956652971723464,0
2025-04-19 16:37:39.100255,81.10910697503145,66.11651959780941,0
2025-04-19 16:38:39.100254,69.1811606928958,60.76798229360829,0
2025-04-19 16:39:39.100253,97.27570568876521,61.52804536695955,0
2025-04-19 16:40:39.100252,73.19857089152572,45.48826489732339,0
2025-04-19 16:41:39.100251,93.54578993287794,63.30672550545502,0
2025-04-19 16:42:39.100250,73.61675280152963,58.80025102112209,0
2025-04-19 16:43:39.100249,78.8948206652438,59.410711382748445,0
2025-04-19 16:44:39.100248,78.52702552906577,62.080898476950196,0
2025-04-19 16:45:39.100247,82.71574531795568,46.770654566282914,0
2025-04-19 16:46:39.100246,87.4301328867971,64.31341781937486,0
2025-04-19 16:47:39.100245,91.98618435402344,61.583911870187684,0
2025-04-19 16:48:39.100244,72.14723167199826,64.6674392335571,0
2025-04-19 16:49:39.100243,70.17106179587147,59.41394067284012,0
2025-04-19 16:50:39.100242,67.53117377622706,62.682995865303006,0
2025-04-19 16:51:39.100241,91.79185104312619,58.777474115968076,0
2025-04-19 16:52:39.100240,90.10862375204844,67.97119339476356,0
2025-04-19 16:53:39.100239,76.26430755201848,57.827259959828666,0
2025-04-19 16:54:39.100238,67.08566519260026,68.64374799020277,0
2025-04-19 16:55:39.100237,84.881610808191,58.376609376999255,0
2025-04-19 16:56:39.100236,85.65754322103973,59.891394587675016,0
2025-04-19 16:57:39.100235,73.54405513640225,62.04201413145923,0
2025-04-19 16:58:39.100234,75.38487530120783,53.75494387048136,0
2025-04-19 16:59:39.100233,79.06417811801167,59.00176687679375,0
2025-04-19 17:00:39.100232,71.00072802082175,64.28088542883515,0
2025-04-19 17:01:39.100231,82.87744441803045,50.84984742747622,0
2025-04-19 17:02:39.100230,68.9298405833326,59.74472777033485,0
2025-04-19 17:03:39.100229,76.15390978213964,53.52484282447801,0
2025-04-19 17:04:39.100228,72.98766042536795,66.36741000923261,0
2025-04-19 17:05:39.100227,64.93968722685717,60.89366802644943,0
2025-04-19 17:06:39.100226,82.80855731809946,59.878289661418094,1
2025-04-19 17:07:39.100225,74.10656644703296,56.74753835333246,0
2025-04-19 17:08:39.100223,80.8064863686534,55.27154529996411,0
2025-04-19 17:09:39.100222,65.49745298344364,67.22383594035497,0
2025-04-19 17:10:39.100221,80.13535181437426,62.244721904571904,0
2025-04-19 17:11:39.100220,90.77933940436446,57.48489203006069,0
2025-04-19 17:12:39.100219,87.26927987089122,58.584609851638,0
2025-04-19 17:13:39.100218,92.2827838673045,56.838503645046885,0
2025-04-19 17:14:39.100217,85.15618521335081,56.134929457537694,0
2025-04-19 17:15:39.100216,74.88803011783239,52.41059716458898,0
2025-04-19 17:16:39.100215,88.20635183808822,58.3305354975343,0
2025-04-19 17:17:39.100214,65.40645908901048,63.52275425154502,0
2025-04-19 17:18:39.100213,83.00121112104824,61.357896134133085,0
2025-04-19 17:19:39.100212,83.88936194157165,61.58776652404663,0
2025-04-19 17:20:39.100211,70.07806482316272,61.09823016732602,0
2025-04-19 17:21:39.100210,85.8701001318803,62.96478333125323,0
2025-04-19 17:22:39.100209,73.4626541653188,65.01465005889737,1
2025-04-19 17:23:39.100208,92.2547815271075,53.46837805114934,0
2025-04-19 17:24:39.100207,75.97979740870092,70.21828670974477,0
2025-04-19 17:25:39.100206,63.88717062522673,62.01168202571973,0
2025-04-19 17:26:39.100205,84.77664544219049,62.13074657807706,0
2025-04-19 17:27:39.100204,68.77290792182197,64.05184177457993,0
2025-04-19 17:28:39.100203,89.70952067559553,59.72959902035762,0
2025-04-19 17:29:39.100202,100.68197410462666,60.273534408801,0
2025-04-19 17:30:39.100201,95.72287504578664,59.679141894456826,0
2025-04-19 17:31:39.100200,79.65619468784702,65.3351316426673,1
2025-04-19 17:32:39.100199,72.97669396775503,64.38408176111771,0
2025-04-19 17:33:39.100198,83.38595878134348,56.37059568831167,0
2025-04-19 17:34:39.100197,86.99758422178799,65.81346599512419,1
2025-04-19 17:35:39.100196,78.12206442537651,55.17750695066032,0
2025-04-19 17:36:39.100195,84.71884529236223,66.43398846930218,0
2025-04-19 17:37:39.100194,83.55222855014718,61.3781656518975,0
2025-04-19 17:38:39.100193,91.71937137062032,65.41248839402206,1
2025-04-19 17:39:39.100192,87.20881169754858,69.96978262930986,0
2025-04-19 17:40:39.100191,89.46547763681944,57.82585581667431,0
2025-04-19 17:41:39.100190,73.75845634741968,61.55223171513249,0
2025-04-19 17:42:39.100189,85.3331712031533,59.82537571842234,0
2025-04-19 17:43:39.100188,76.90647353686812,63.862272663580576,1
2025-04-19 17:44:39.100187,82.04042389983584,55.9380089234126,0
2025-04-19 17:45:39.100186,76.22555489571937,56.85365839338178,0
2025-04-19 17:46:39.100185,84.34018569154256,55.53280206347197,0
2025-04-19 17:47:39.100184,69.42935928202266,56.66892563665772,0
2025-04-19 17:48:39.100183,79.51679045168476,52.848124856030836,0
2025-04-19 17:49:39.100182,87.29226098154605,60.543649572920806,0
